dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path,misclassification,threshold,set_size,auc,aurac,aorac,ece,ece_adaptive,brier_score,conformal_coverage,conformal_set_size
dbpedia_14,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0351141579449176,1.3469387755102042,,,0.5642759799957275,0.1354718208312988,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.007414285714285714,0.0,1.0,0.9998402715384616,0.9895306089539169,0.010469391046083132,0.003911841043404199,0.0044393446258136245,0.01380226001122516,0.9925,1.0
dbpedia_14,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.0303341131657362,1.850379008746356,0.0,1.0,0.5642759799957275,441.8416178226471,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.007642857142857143,0.0,1.0,0.9998800495604396,0.9896798169153854,0.010320183084614576,0.001998141670652774,0.001998142669030592,0.01250742718059835,0.9922321428571429,1.0
dbpedia_14,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0300289299339056,1.8202915451895043,0.0,1.0,0.5642759799957275,68.30458521842957,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0075,0.0,1.0,0.9998812887912089,0.9896890943508905,0.010310905649109525,0.0018397442021540651,0.0019085022981677649,0.01248147944408918,0.9924285714285714,1.0
dbpedia_14,0,pure_logits,greedy_5_post_calib,5,5,0.0297356657683849,1.7658642232403166,0.4464806330695543,1.0,0.5642759799957275,105.7846052646637,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.007471428571428572,0.0,1.0,0.9998838864835166,0.9896907991122853,0.010309200887714698,0.0016152332327195279,0.0016417146842394846,0.012418241088454773,0.9924642857142857,1.0
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,13,0.0296356659382581,1.7255810079133695,0.6597251145356102,1.0,0.5642759799957275,794.5179748535156,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.007614285714285714,0.0,1.0,0.9998851298901098,0.9896906442252839,0.010309355774716145,0.001755015794081295,0.0018074060293180858,0.012393026526827397,0.9922678571428571,1.0
dbpedia_14,1,pure_logits,greedy_5_baseline,5,5,0.0368919149041175,,,,0.5237307548522949,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_baseline_2025-09-23.npz,0.007414285714285714,0.0,1.0,0.999833632965128,0.9895871550832447,0.010412844916755315,0.00402483076155191,0.004028855554120912,0.013079046198154224,0.9923214285714286,1.0
dbpedia_14,1,pure_logits,greedy_50_baseline,50,13,0.0343787893652915,,,,0.5237307548522949,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-09-23.npz,0.0074285714285714285,0.0,1.0,0.9998196603320348,0.9895390144585683,0.010460985541431711,0.0024440835922956176,0.0024441525995731695,0.01254796910556526,0.9923214285714286,1.0
dbpedia_14,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.032565776258707,1.2918367346938775,,,0.5237307548522949,0.1271264553070068,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.0074285714285714285,0.0,1.0,0.9998196574496588,0.9895433765294641,0.010456623470535886,0.0026840453518288364,0.002841071087547751,0.012599235474934287,0.9923214285714286,1.0
dbpedia_14,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0340606160461902,1.3469387755102042,,,0.5237307548522949,0.1164455413818359,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.007414285714285714,0.0,1.0,0.9998334020914041,0.9895893751263307,0.010410624873669283,0.0036171822543654866,0.0040239155228648585,0.013621325229632324,0.9923214285714286,1.0
dbpedia_14,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.0289265066385269,1.8654227405247816,0.0,1.0,0.5237307548522949,399.3228905200958,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.0074285714285714285,0.0,1.0,0.9998758593194895,0.9897210957366033,0.010278904263396726,0.0016935598731040553,0.0017515573071582031,0.012188719167058134,0.9923571428571428,1.0
dbpedia_14,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0287877060472965,1.8353352769679303,0.0,1.0,0.5237307548522949,101.31923198699953,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.007385714285714285,0.0,1.0,0.9998742618970997,0.9897236443476033,0.010276355652396707,0.0015076576735292505,0.0016378409836973057,0.01220758041446072,0.9923571428571428,1.0
dbpedia_14,1,pure_logits,greedy_5_post_calib,5,5,0.0286065954715013,1.7658642232403166,0.4831320283215327,1.0,0.5237307548522949,113.17008543014526,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.0074,0.0,1.0,0.999875011077574,0.989731086878968,0.010268913121031953,0.0013003659359045897,0.0014444667488336465,0.01216986681866558,0.9923392857142858,1.0
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.0284453090280294,1.7397251145356103,0.679716784673053,1.0,0.5237307548522949,825.1280977725983,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.0074285714285714285,0.0,1.0,0.9998759350063898,0.9897238233007484,0.010276176699251627,0.0013119338674204644,0.0016861179172992452,0.012086708701021178,0.9923392857142858,1.0
dbpedia_14,2,pure_logits,greedy_5_baseline,5,5,0.0376938953995704,,,,0.5053613185882568,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_baseline_2025-09-23.npz,0.0074428571428571426,0.0,1.0,0.999814485318098,0.9894566940572135,0.010543305942786518,0.003988413767303722,0.004649176156946573,0.013149691565915105,0.9924821428571429,1.0
dbpedia_14,2,pure_logits,greedy_50_baseline,50,12,0.0345689058303833,,,,0.5053613185882568,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-09-23.npz,0.007357142857142857,0.0,1.0,0.9998258045267006,0.9894988271184324,0.0105011728815676,0.001989718211548682,0.0025018874287605504,0.012488802856579426,0.9925714285714285,1.0
dbpedia_14,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,12,0.0329904593527317,1.236734693877551,,,0.5053613185882568,0.114689826965332,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.007357142857142857,0.0,1.0,0.9998259436540522,0.989502654179919,0.010497345820080994,0.002434128188661194,0.0023590010464191475,0.012595866360201753,0.9925714285714285,1.0
dbpedia_14,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0360968150198459,1.236734693877551,,,0.5053613185882568,0.11179780960083,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.0074428571428571426,0.0,1.0,0.9998144472529411,0.9894611766784189,0.01053882332158107,0.0042677492001227365,0.005020767199567397,0.013721251038498245,0.9924821428571429,1.0
dbpedia_14,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,12,0.0295166224241256,1.850379008746356,0.0,1.0,0.5053613185882568,405.13342475891113,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.007357142857142857,0.0,1.0,0.9998566905523407,0.9896200475025668,0.010379952497433176,0.0017354659770216735,0.0017589339085987772,0.012167619685051438,0.9925357142857143,1.0
dbpedia_14,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0292281340807676,1.809645980841316,0.0,1.0,0.5053613185882568,62.97532677650452,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.007357142857142857,0.0,1.0,0.9998588572144317,0.9896167568832922,0.010383243116707797,0.001346180072426846,0.0013462798161165798,0.012108127907176542,0.9925178571428571,1.0
dbpedia_14,2,pure_logits,greedy_5_post_calib,5,5,0.0290217790752649,1.7397251145356103,0.4298209079550187,1.0,0.5053613185882568,104.73176312446594,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.0074,0.0,1.0,0.9998665961813432,0.9896360411351366,0.01036395886486341,0.001316396484630409,0.0013299256805862723,0.012080743956000502,0.9924821428571429,1.0
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,12,0.0288405288010835,1.7397251145356103,0.614743856726364,1.0,0.5053613185882568,923.5502562522888,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.0074,0.0,1.0,0.9998754104710245,0.9896628570161294,0.010337142983870562,0.0014946124681404628,0.0015123225722994105,0.012078047962577203,0.9925,1.0
dbpedia_14,3,pure_logits,greedy_5_baseline,5,5,0.0372864827513694,,,,0.4669814109802246,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_baseline_2025-09-23.npz,0.006828571428571429,0.0,1.0,0.999826661621954,0.9895206391626146,0.010479360837385432,0.004092816579767689,0.004493935151185265,0.01231493140138424,0.9929642857142857,1.0
dbpedia_14,3,pure_logits,greedy_50_baseline,50,14,0.034858051687479,,,,0.4669814109802246,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-09-23.npz,0.0069,0.0,1.0,0.9998083855701996,0.9894601705240299,0.010539829475970097,0.0016070668718644876,0.0026519264016833083,0.0118824558609767,0.9929107142857143,1.0
dbpedia_14,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.0331726670265197,1.236734693877551,,,0.4669814109802246,4.313503742218018,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.0069,0.0,1.0,0.9998085766728424,0.989467135248195,0.010532864751805038,0.0025746395298413046,0.002600550103613277,0.012059648519581419,0.9929107142857143,1.0
dbpedia_14,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0342318154871463,1.3469387755102042,,,0.4669814109802246,2.4418492317199707,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.006828571428571429,0.0,1.0,0.9998263917651639,0.9895267056411862,0.010473294358813834,0.00395762534311836,0.004668218387024698,0.012983023553356966,0.9929642857142857,1.0
dbpedia_14,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.0289426408708095,1.850379008746356,0.0,1.0,0.4669814109802246,402.4073507785797,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.006957142857142857,0.0,1.0,0.9998611171627466,0.9896088914065609,0.010391108593439058,0.0015029441360916405,0.0015171115070581331,0.011558485726659904,0.992875,1.0
dbpedia_14,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.028721323236823,1.8202915451895043,0.0,1.0,0.4669814109802246,53.413488149642944,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0069,0.0,1.0,0.9998651064404134,0.989624410885111,0.010375589114889006,0.0013261005359037077,0.0013802574436578953,0.011496305539027779,0.9929464285714286,1.0
dbpedia_14,3,pure_logits,greedy_5_post_calib,5,5,0.0285224188119173,1.7658642232403166,0.4731361932528113,1.0,0.4669814109802246,102.8946771621704,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.006857142857142857,0.0,1.0,0.9998712132319295,0.9896554186486959,0.010344581351304116,0.001008643439412169,0.0010518897222620814,0.011455657787046969,0.9929642857142857,1.0
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,14,0.0284258443862199,1.7397251145356103,0.6247396917950854,1.0,0.4669814109802246,1006.1536440849304,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.006928571428571429,0.0,1.0,0.999872855203846,0.9896588132010239,0.01034118679897611,0.001137794789246193,0.0012997183395283339,0.011482343980503214,0.9928928571428571,1.0
dbpedia_14,4,pure_logits,greedy_5_baseline,5,5,0.037765584886074,,,,0.5010263919830322,0.0,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_baseline_2025-09-23.npz,0.007342857142857143,0.0,1.0,0.9998413138534913,0.9895519960893278,0.010448003910672243,0.004271265670231451,0.004495056115729459,0.013031514326062327,0.9929285714285714,1.0
dbpedia_14,4,pure_logits,greedy_50_baseline,50,12,0.0349580943584442,,,,0.5010263919830322,0.0,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-09-23.npz,0.007328571428571428,0.0,1.0,0.9998246295737572,0.9894865047775329,0.01051349522246714,0.001935639841215902,0.0024394677447421567,0.012483700025192756,0.9928571428571429,1.0
dbpedia_14,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,12,0.0333295986056327,1.236734693877551,,,0.5010263919830322,0.1294269561767578,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.007328571428571428,0.0,1.0,0.9998246374632018,0.9894906647332037,0.010509335266796316,0.002540493424449627,0.0026202894104378656,0.01259268781787206,0.9928571428571429,1.0
dbpedia_14,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.034713264554739,1.3469387755102042,,,0.5010263919830322,0.1714248657226562,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.007342857142857143,0.0,1.0,0.9998411495270023,0.9895576397985644,0.01044236020143563,0.003735597332886259,0.004165566237909494,0.013606904867681494,0.9929285714285714,1.0
dbpedia_14,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,12,0.0293473247438669,1.850379008746356,0.0,1.0,0.5010263919830322,562.6613535881042,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.007385714285714285,0.0,1.0,0.9998739149651971,0.9896615410508325,0.010338458949167517,0.0017733037080083466,0.0017895595954997528,0.012140205848101477,0.9928214285714285,1.0
dbpedia_14,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0292350221425294,1.8202915451895043,0.0,1.0,0.5010263919830322,66.82611536979675,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0074,0.0,1.0,0.9998772683179455,0.9896824875664825,0.010317512433517528,0.001707328000238924,0.001706484808666378,0.012195724444382643,0.992875,1.0
dbpedia_14,4,pure_logits,greedy_5_post_calib,5,5,0.0290355682373046,1.7658642232403166,0.4731361932528113,1.0,0.5010263919830322,188.3311324119568,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.007371428571428571,0.0,1.0,0.9998823733240867,0.9897017295979568,0.01029827040204323,0.0013508598004068797,0.0014455952376127657,0.012123686211394185,0.9929107142857143,1.0
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,12,0.0288055930286645,1.7397251145356103,0.6247396917950854,1.0,0.5010263919830322,1002.4817354679108,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.007371428571428571,0.0,1.0,0.9998831058966395,0.989699852413944,0.010300147586056019,0.0014032314768859088,0.001459692674449518,0.012037022455312279,0.9928571428571429,1.0
stanfordnlp/sst2,0,pure_logits,greedy_5_baseline,5,5,0.1389027386903762,,,,13.696207046508787,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_baseline_2025-09-23.npz,0.03897550111358575,0.9942510800363944,1.1575723830734967,0.9905559135297227,0.9839294797988846,0.016070520201115435,0.01761408211592838,0.01770616770233146,0.06393565223361752,0.9926922630785292,1.1882612225959865
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,22,0.1167359352111816,,,,13.696207046508787,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-09-23.npz,0.03591314031180401,0.9638973636691187,1.1730697847067557,0.9895215290235136,0.9833012745455704,0.01669872545442963,0.007068537324998873,0.007091672959686977,0.05965381005398202,0.9933882380234311,1.2595986544484399
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.1156567931175232,1.0714285714285714,,,13.696207046508787,0.0163209438323974,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.03591314031180401,0.954576248590888,1.168708240534521,0.9895215290235138,0.9833012745455704,0.01669872545442963,0.003419142009022551,0.005144753314294677,0.05955920092149837,0.9933882380234311,1.2595986544484399
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1211620271205902,1.5122448979591838,,,13.696207046508787,0.0139784812927246,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.03897550111358575,0.9690227498992263,1.161284335560505,0.9905561405254282,0.9839294797988846,0.016070520201115435,0.014426209917533971,0.014756418609716517,0.06488840209671518,0.9926922630785292,1.1882612225959865
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1140713170170784,1.8747188671386923,0.0,1.0,13.696207046508787,18.413986206054688,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.03646993318485523,0.9638973636691187,1.1362286562731998,0.9919615233199846,0.9848013672279244,0.01519863277207556,0.00707096420643323,0.007180829605042002,0.0597776405974123,0.9933882380234311,1.1706298573251364
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1167548149824142,1.8202915451895043,0.0,1.0,13.696207046508787,2.817467451095581,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0379547141796585,0.9610249264065008,1.141796585003712,0.991084516682316,0.9841134146264422,0.015886585373557804,0.005728086975210215,0.006308389494351859,0.06160560402542929,0.9928082589026795,1.170513861500986
stanfordnlp/sst2,0,pure_logits,greedy_5_post_calib,5,5,0.1164740771055221,1.7658642232403166,0.4231570179092045,1.0,13.696207046508787,48.80946636199951,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.03823311061618411,0.9638973636691187,1.1499628804751298,0.9909725903384411,0.9840782550713237,0.015921744928676262,0.004821420711504546,0.00564422140917076,0.0615656243574421,0.9932722421992808,1.1755016819394501
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,22,0.1118283942341804,1.602582257392753,0.6847147022074136,1.0,13.696207046508787,31.13620114326477,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.036284335560504824,0.9610249264065008,1.143652561247216,0.9914942439302135,0.9847369219704202,0.015263078029579824,0.006137220890060038,0.006137240642118874,0.05905039114488461,0.9938522213200325,1.18942118083749
stanfordnlp/sst2,1,pure_logits,greedy_5_baseline,5,5,0.1381601095199585,,,,0.1479294300079345,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_baseline_2025-09-23.npz,0.0401818856718634,0.9937936782064581,1.149127691165553,0.9911070068943337,0.9839749825822,0.016025017417800047,0.017847689461867357,0.017913993058066575,0.06398007813393194,0.986660480222712,1.1141398909639253
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,21,0.1142597123980522,,,,0.1479294300079345,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-09-23.npz,0.03609873793615442,0.9610249264065008,1.1663882702301411,0.9898008338833225,0.9836365550092347,0.016363444990765252,0.0040916037077185045,0.0064944726509701435,0.05842656254561606,0.988052430112516,1.1409349263426516
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,21,0.1135249063372612,1.0714285714285714,,,0.1479294300079345,0.0160949230194091,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.03609873793615442,0.954576248590888,1.1815144766146994,0.9898008338833226,0.9836365550092347,0.016363444990765252,0.0017943038939101802,0.0033628997996548874,0.05842944150669292,0.988052430112516,1.1409349263426516
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1184177100658416,1.5673469387755103,,,0.1479294300079345,0.0138790607452392,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.0401818856718634,0.9610249264065008,1.1450445434298442,0.9911070940236504,0.9839764183406249,0.01602358165937512,0.010099607762488591,0.01031935909166992,0.06388323192803544,0.986660480222712,1.1141398909639253
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.1117319464683532,1.92914618908788,0.0,1.0,0.1479294300079345,18.198532819747925,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.03591314031180401,0.9610249264065008,1.1249072011878247,0.9923396776138612,0.9849927077009822,0.01500729229901776,0.005865217234217552,0.0063384552199307696,0.05851792383157448,0.987704442640065,1.0981324672311796
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1169319152832031,1.850379008746356,0.0,1.0,0.1479294300079345,24.27000451087952,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.03934669636228656,0.9610249264065008,1.1424461766889384,0.9915128203993291,0.9840670496219702,0.015932950378029775,0.005791323979916896,0.00661569613059009,0.062290222108909485,0.9868924718710126,1.1056721958009512
stanfordnlp/sst2,1,pure_logits,greedy_5_post_calib,5,5,0.1162552163004875,1.7397251145356103,0.614743856726364,1.0,0.1479294300079345,59.23507332801819,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.039253897550111355,0.9638973636691187,1.1454157386785448,0.9913882603283178,0.9840195550856742,0.01598044491432582,0.0038779682874591145,0.004689269265645363,0.06197626806250248,0.9875884468159146,1.1155318408537294
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,21,0.1096661612391471,1.6433152852977928,0.6847147022074136,1.0,0.1479294300079345,74.9195487499237,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.035541945063103195,0.9579239491627013,1.1424461766889384,0.9918023685442535,0.9850943668677491,0.014905633132250906,0.0034132955489374088,0.004137782240321009,0.05786794545193856,0.9870084676951629,1.1117039786567684
stanfordnlp/sst2,2,pure_logits,greedy_5_baseline,5,5,0.1326637417078018,,,,0.151773452758789,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_baseline_2025-09-23.npz,0.03749072011878248,0.9915700228248736,1.142817371937639,0.9912968536059377,0.9844635608502464,0.015536439149753556,0.01936002899273816,0.019233093124765233,0.061636559592687136,0.984920542860457,1.102772300197193
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,22,0.1110883653163909,,,,0.151773452758789,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-09-23.npz,0.034985152190051966,0.9579239491627013,1.1594283593170007,0.9902701126112455,0.9835828435310595,0.016417156468940486,0.0039495141608412235,0.00413743965189454,0.05671550440596824,0.9861964969261107,1.1045122375594478
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.1107177287340164,1.0714285714285714,,,0.151773452758789,0.0153825283050537,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.034985152190051966,0.947060595353925,1.15673719376392,0.9902701300118659,0.9835828435310595,0.016417156468940486,0.0026592324531423835,0.00382272641948174,0.056775398045985505,0.9861964969261107,1.1045122375594478
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1171764582395553,1.5673469387755103,,,0.151773452758789,0.012932538986206,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.03749072011878248,0.954576248590888,1.1430029695619897,0.991296975410279,0.9844635608502464,0.015536439149753556,0.013911494820668412,0.014304228641408054,0.06309547055791809,0.984920542860457,1.102772300197193
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1077447906136512,1.9211995002082467,0.0,1.0,0.151773452758789,14.121015310287476,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.034242761692650336,0.954576248590888,1.1192464736451373,0.9925380050425606,0.985214003060411,0.014785996939589041,0.005820132880495877,0.009317095036761489,0.056100201394267475,0.9848045470363067,1.0758612689943161
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1114417910575866,1.8654227405247816,0.0,1.0,0.151773452758789,2.389597654342652,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.03711952487008166,0.9509621946209896,1.125927988121752,0.9918903539592396,0.9847044939905369,0.015295506009463056,0.004306097454775116,0.005732954389179868,0.058666578102119234,0.9852685303329081,1.0895487762440552
stanfordnlp/sst2,2,pure_logits,greedy_5_post_calib,5,5,0.1121334433555603,1.7680133277800918,0.5747605164514785,1.0,0.151773452758789,9.211366653442385,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.037305122494432075,0.954576248590888,1.1335374907201188,0.9916709147380749,0.9846270207573451,0.015372979242654905,0.003952967319651411,0.003337622369185313,0.05917938692474803,0.9848045470363067,1.0980164714070293
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,22,0.1065568625926971,1.6296209912536446,0.6847147022074136,1.0,0.151773452758789,33.570459842681885,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.03461395694135115,0.9509621946209896,1.1385486265775797,0.9918944953068439,0.9849424786338278,0.015057521366172222,0.0014093917557373263,0.003019357383605172,0.05588694516221446,0.9861964969261107,1.0911727177821597
stanfordnlp/sst2,3,pure_logits,greedy_5_baseline,5,5,0.1423054337501526,,,,19.17198729515076,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_baseline_2025-09-23.npz,0.03767631774313289,0.9927668021552672,1.1719561989606533,0.9894154561949106,0.9830830781613056,0.01691692183869442,0.0212440484306418,0.02175789520575895,0.0650903812179929,0.9932722421992808,1.2213200324788307
